"이수구분","수강
인원","허용
인원","수강
정원","공개
여부","비공개사유","과목명","분반","학점","시간","담당교수","강의언어
(Language)","교양영역
구분","교양영역
상세구분","상대/절대
평가구분","인증
구분","수강대상","설강
여부","강의실","시간","학과","수업
시간","강의계획서","강의계획서여부"
"교양","36","50","50","공개","","배드민턴","1","1","2","송석현","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:체육관 310 ","목 1-A,목 1-B,목 2-A,목 2-B","","50분","강의계획서",""
"교양","44","50","50","공개","","배드민턴","2","1","2","송석현","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:체육관 310 ","목 3-A,목 3-B,목 4-A,목 4-B","","50분","강의계획서",""
"교양","48","50","50","공개","","배드민턴","3","1","2","유경근","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:체육관 310 ","목 6-A,목 6-B,목 7-A,목 7-B","","50분","강의계획서",""
"교양","37","50","50","공개","","배드민턴","4","1","2","유경근","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:체육관 310 ","목 8-A,목 8-B,목 9-A,목 9-B","","50분","강의계획서",""
"교양","49","50","50","공개","","배드민턴","5","1","2","주종구","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:체육관 310 ","수 6-A,수 6-B,수 7-A,수 7-B","","50분","강의계획서",""
"교양","40","80","80","공개","","북한의이해","1","3","3","오관석","한국어","일반교양","사회과학","상대평가Ⅰ","일반","전체(학부)","일반","전주:사회과학대학 219 ","수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B","","50분","강의계획서",""
"교양","38","40","40","공개","","빅데이터이해및활용","1","3","3","안정용","한국어","일반교양","수리/정보","상대평가Ⅰ","일반","전체(학부)","일반","전주:자연과학대학3호관 113 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","","50분","강의계획서",""
"교양","28","40","40","공개","","빅데이터이해및활용","2","3","3","박세진","한국어","일반교양","수리/정보","상대평가Ⅰ","일반","전체(학부)","일반","전주:자연과학대학3호관 113 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","","50분","강의계획서",""
"교양","70","80","80","공개","","사회복지의이해","1","3","3","김새봄","한국어","일반교양","사회과학","상대평가Ⅰ","일반","전체(학부)","일반","전주:공과대학 1호관 149 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","","50분","강의계획서",""
"교양","19","80","80","비공개","학과요청","사회복지의이해","2","3","3","김신열","한국어","일반교양","사회과학","상대평가Ⅰ","일반","전체(학부)","일반",":  ","목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B","농생명과학과 4","50분","강의계획서",""
"교양","0","1","1","비공개","현장수강신청","사회봉사 1","1","1","2","진공용","한국어","일반교양","신입생정착/학생지도","절대평가","일반","전체(학부)","일반","","","","50분","강의계획서",""
"교양","0","1","1","비공개","현장수강신청","사회봉사 2","1","1","2","진공용","한국어","일반교양","신입생정착/학생지도","절대평가","일반","전체(학부)","일반","","","","50분","강의계획서",""
"교양","59","66","66","공개","","색채와디자인","1","3","3","장용선","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:예술대학 본관 5090 ","화 1-A,화 1-B,화 2-A,화 2-B,목 1-A,목 1-B","","50분","강의계획서",""
"교양","74","80","80","공개","","생활속의레포츠이해","1","3","3","송석현","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:자연과학대학3호관 301 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","","50분","강의계획서",""
"교양","22","80","80","비공개","학과요청","생활속의생명과학","2","3","3","이재동","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","일반","전주:농업생명과학대학4호관 422 ","토 5-A,토 5-B,토 6-A,토 6-B,토 7-A,토 7-B","에코농산업벤처시스템 2","50분","강의계획서",""
"교양","75","78","78","공개","","생활속의환경","1","3","3","김종국","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","일반","전주:공과대학 3호관 403-1 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","","50분","강의계획서",""
"교양","55","80","80","공개","","생활속의환경","2","3","3","곽동희","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","일반","전주:전대 학술문화관 103 ","월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B","","50분","강의계획서",""
"교양","37","70","70","공개","","생활속의환경","3","3","3","이세원","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","일반","익산:교양관 2205 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","","50분","강의계획서",""
"교양","43","43","43","공개","","소셜미디어콘텐츠개발","1","3","3","이현조","한국어","일반교양","수리/정보","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 7호관 102 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","IT지능정보공학과 1","50분","강의계획서",""
"교양","37","40","40","공개","","소셜미디어콘텐츠개발","2","3","3","이현조","한국어","일반교양","수리/정보","상대평가Ⅰ","일반","전체(학부)","일반","전주:공과대학 7호관 102 ","월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B","","50분","강의계획서",""
"교양","21","50","50","공개","","수영","1","1","2","김진주","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:예체능관 111 ","화 3-A,화 3-B,화 4-A,화 4-B","","50분","강의계획서",""
"교양","20","80","80","비공개","학과요청","숲과인류문화","1","3","3","박종민","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","온·오프라인강좌","전주:농업생명과학대학본관 217 ","토 8-A,토 8-B,토 9-A,토 9-B,토 10-A,토 10-B","생명자원융합학과 1,산림환경과학과(재) 1","50분","강의계획서",""
"교양","25","80","80","비공개","학과요청","숲과인류문화","3","3","3","김명준","한국어","일반교양","자연과학","상대평가Ⅰ","일반","전체(학부)","일반",":  ","월 11-A,월 11-B,월 12-A,월 12-B,월 13-A,월 13-B","지역산업학 2","50분","강의계획서",""
"교양","75","80","80","공개","","스포츠와건강생활","1","3","3","김상현","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:자연과학대학3호관 301 ","화 3-A,화 3-B,목 1-A,목 1-B,목 2-A,목 2-B","","50분","강의계획서",""
"교양","66","80","80","공개","","스포츠와건강생활","2","3","3","강윤석","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","전주:자연과학대학본관 525 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","","50분","강의계획서",""
"교양","9","70","70","공개","","스포츠와건강생활","4","3","3","하태균","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반","익산:교양관 2205 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","","50분","강의계획서",""
"교양","13","80","80","비공개","학과요청","스포츠와건강생활","5","3","3","김재철","한국어","일반교양","예술/체육","상대평가Ⅰ","일반","전체(학부)","일반",":  ","수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B","농생명과학과 2","50분","강의계획서",""
"교양","4","70","70","공개","","스피치와프리젠테이션","2","3","3","안정진","한국어","일반교양","사회과학","상대평가Ⅰ","일반","전체(학부)","일반","익산:교양관 2205 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","","50분","강의계획서",""
"교양","22","40","40","공개","","실용영작문","1","3","3","앨레스터 맥도날드 카더","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:인문대학1호관 404 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","","50분","강의계획서",""
"교양","61","80","80","공개","","실용한자와고사성어","1","3","3","김진희","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:인문대학2호관 506 ","화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B","","50분","강의계획서",""
"교양","10","50","50","비공개","군이러닝","실용한자와고사성어","4","3","3","최영준","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","원격강좌(콘텐츠)",":  ","화 10-A,화 10-B,목 11-A,목 11-B,목 12-A,목 12-B","","50분","강의계획서",""
"교양","31","80","80","공개","","언어와대중매체","1","3","3","여은지","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:진수당 353 ","수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B","","50분","강의계획서",""
"교양","28","40","40","공개","","영문독해","1","3","3","김화정","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 4호관 401-1 ","화 3-A,화 3-B,목 1-A,목 1-B,목 2-A,목 2-B","기계공 3","50분","강의계획서",""
"교양","22","40","40","공개","","영문독해","2","3","3","서홍원","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 3호관 411 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","기계공 3","50분","강의계획서",""
"교양","37","40","40","공개","","영문독해","3","3","3","서은주","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 1호관 224 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","토목/환경/자원.에너지공학부(토목공학) 3","50분","강의계획서",""
"교양","37","40","40","공개","","영문독해","4","3","3","송현희","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 1호관 225 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","토목/환경/자원.에너지공학부(토목공학) 3","50분","강의계획서",""
"교양","39","40","40","공개","","영문독해","5","3","3","김화정","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 9호관 109 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","융합기술공학부(IT응용시스템공학) 1","50분","강의계획서",""
"교양","22","40","40","공개","","영문독해","6","3","3","은호윤","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 1호관 122 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","건축공 3","50분","강의계획서",""
"교양","10","40","40","공개","","영문독해","7","3","3","소미형","한국어","일반교양","인문학","상대평가Ⅰ","공학","전체(학부)","일반","전주:공과대학 1호관 123 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","건축공 3","50분","강의계획서",""
"교양","19","40","40","공개","","영문독해","8","3","3","윤천기","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:공과대학 5호관 311 ","수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B","","50분","강의계획서",""
"교양","38","40","40","공개","","영문독해","9","3","3","서홍원","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:공과대학 5호관 311 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","","50분","강의계획서",""
"교양","38","40","40","공개","","영문독해","10","3","3","김정은","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","일반","전주:인문대학1호관 401 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","","50분","강의계획서",""
"교양","9","40","40","공개","","영문독해","11","3","3","조우영","한국어","일반교양","인문학","상대평가Ⅰ","일반","전체(학부)","플립러닝","익산:교양관 2305 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","","50분","강의계획서",""
